num_hops,packet_count,byte_count,flow_duration,cpu_usage,carbon_intensity,protocol,carbon_emission
2,5588,3570732,156.19475212038714,25.803121393367263,214.15888378675842,TCP,0.038645759932228664
1,1191,1304145,53.658223391568946,76.60199800655377,368.9691219892213,UDP,0.013873613725268095
2,2600,548600,51.53029960148537,74.60641223051894,332.41933041538334,UDP,0.02328709192964772
2,3982,1385736,89.07979998441839,14.517494422401738,563.7035521042544,UDP,0.027819629759580335
3,5310,1131030,70.73420070250496,14.249595374726697,236.3457767542069,TCP,0.011413093306296062
2,3630,2145330,110.70067939056456,14.410343454334557,587.8335340890524,ICMP,0.05550776902526685
5,4573,1609696,113.64899085926224,46.77551696700739,436.21510259807775,ICMP,0.07900704193547328
1,358,210862,20.98452007720007,14.275865893666902,302.6552947995016,ICMP,0.003191425267669458
2,3890,2283430,100.80086875581071,88.90582197540519,244.6384362272544,TCP,0.02287713334999227
3,5005,980980,77.50730244018767,90.04554062243672,425.652160706132,UDP,0.04776268820254974
4,6473,1553520,98.98822164935856,68.2565169114455,439.53862068434574,TCP,0.08781152641793519
3,564,188940,38.652301845017774,78.01793786031601,260.10671863129676,TCP,0.013810136963306708
3,6125,618625,53.87110975978679,62.325841897523716,245.80803838901357,UDP,0.02167723447785746
2,3747,3559650,162.47908459403791,71.40632805525594,341.0510078738775,TCP,0.03277801146698292
2,1161,754650,46.28095898294232,77.50865869938033,505.5728868663097,ICMP,0.0167607949221103
1,3789,4448286,179.2717964019044,72.18231193177448,490.59615396874744,UDP,0.09940508354677846
2,349,498721,41.905289004420915,75.92092182886586,461.23302997138563,UDP,0.022087236862731324
6,6139,3622010,195.7385475731347,28.022587487686614,471.52167416836676,UDP,0.20824507145754195
1,3590,1866800,78.9896333489623,79.55720523700761,316.21644553423374,TCP,0.020034253454564464
2,3684,5190756,207.25809896381332,61.108156783428356,539.3174105408496,TCP,0.12238351115049984
2,4702,2651928,122.14210337004579,66.92114010898138,354.40493575005394,ICMP,0.045287879255788456
5,7059,1129440,104.38800720983589,34.843906375620065,486.20702763445075,UDP,0.06581151673966287
6,4209,2163426,172.17798361870646,97.79952581173723,242.14430077487197,TCP,0.06414553587292363
2,1495,751985,52.912125606968814,33.251153450178116,376.0816824024801,UDP,0.01311475129005529
2,4272,5801376,261.7125413881173,58.55420213366046,303.3996804552842,UDP,0.08353742777268332
2,1822,1022142,62.61781331881358,74.29720512999322,228.15746937954995,UDP,0.015859780830386232
1,4398,2467278,102.30900726986981,58.77115895920637,539.2443501040401,UDP,0.0522582639711913
3,1446,1654224,103.95937477779961,47.885383336157965,424.6514201027733,UDP,0.032070383911421314
2,1921,1156442,75.4447930034314,29.041911445679947,335.6483477480391,ICMP,0.02264984221729361
1,1237,133596,19.233082097199674,46.49940594712854,446.42824169700134,UDP,0.004830458640026458
4,5041,5282968,251.7549923025286,46.45719159183559,542.979076434734,TCP,0.20880693611202267
2,4598,6216496,270.4136939426392,12.09336961376546,345.0699054601789,ICMP,0.06395215882879941
2,3626,4942238,240.9272511088066,12.50039039013991,422.36945016505547,ICMP,0.06168793941772612
2,945,1340010,85.34596877598605,16.447969533908278,462.74172941129416,ICMP,0.01686044706346459
3,6189,4548915,212.0408867137611,19.100754820716833,272.6159078165123,ICMP,0.052944639554189245
2,1614,409956,42.02575317896585,47.91933555412466,550.4238864963919,TCP,0.02866318085890889
2,3296,3421248,183.40395327653547,16.209000052721517,624.7672464769016,UDP,0.07390927751205191
4,1990,575110,68.65117226353388,38.75202892049119,379.09535107055683,UDP,0.034777022203408614
2,1512,399168,38.896430463997895,66.52544596790653,308.4465973366699,ICMP,0.009918682407701121
5,4308,3205152,205.45092288805247,49.58501179272626,253.63205827419287,UDP,0.06798052995761907
4,645,508260,68.65125528846893,58.61844168297218,582.0750269368096,ICMP,0.06693814967906744
5,4756,7081684,314.94463298534663,53.184425201062794,345.3872160232306,TCP,0.13398746226012725
6,4097,2966228,190.1536033533505,90.14528962549805,263.7013840706819,ICMP,0.08758673728591636
4,1230,1072560,83.04479868132194,92.83442246705806,282.91008487168983,TCP,0.03247540274440932
3,6116,3859196,177.11219088778512,82.11011473163227,251.32701500241097,UDP,0.03589677300671699
2,1929,767742,65.00014376719926,66.25918346427983,434.99089715870815,ICMP,0.0200155036343838
1,3476,5193144,228.33206806647448,29.809150653742414,407.42740253738054,TCP,0.04395899997557268
2,4136,1770208,89.01131628530138,89.25746154961948,580.2457704981276,UDP,0.02523796696165945
2,4665,545805,41.0768638331,59.806885364626936,606.7133249193705,UDP,0.011793477351889538
5,1906,1360884,109.05423982624356,81.06523902879684,565.7741470576681,TCP,0.10217223029555834
1,5051,6823901,270.88336158092477,87.38538149925203,409.1466794574294,ICMP,0.06876484297339887
2,4882,2065086,103.54210863866352,69.96571334041353,432.69145471624444,TCP,0.03333594218474162
1,1366,1861858,81.17844882500232,42.08631097498396,537.3222288770335,TCP,0.026102484843852504
1,3339,4811499,186.97821439621333,53.129655518967084,479.5177590108515,UDP,0.08878890037124577
5,3187,4487296,239.55735748821553,21.541141490072633,266.0510428423955,TCP,0.08780827588424618
2,3231,4672026,187.7517492717596,36.07498034514059,301.0955544677584,TCP,0.05870536225903733
7,7945,5617115,274.13927610834554,43.617382549027994,330.0167287826181,UDP,0.2358932441845861
3,1792,186368,46.52094106338192,15.219669038437676,377.2957375408021,ICMP,0.01035737749502328
2,3511,4946999,223.60722354918556,42.701746776141476,570.1513122018616,ICMP,0.06613313452488806
2,428,321000,43.822279465772304,54.74824446082782,560.077724011633,TCP,0.014865483346480765
2,2823,3404538,167.7823140282592,23.367781731112967,320.70995547834366,ICMP,0.02660297037390345
1,1412,1385172,69.3453791721183,60.12096961885102,508.9795094443461,UDP,0.015265214077720099
2,2502,1263510,77.26918395771465,13.08371645809373,439.0894934873628,TCP,0.025684806793015467
2,4336,3928416,158.96207740658386,18.14475442931197,471.50312272267826,ICMP,0.040436958423088816
2,1528,577584,47.624923253503276,82.60038961156928,245.65910852123665,UDP,0.00728315874958749
6,5168,2372112,149.02131763875198,82.64024015421295,414.1839907214896,TCP,0.12648953325246892
7,4261,3417322,251.03450613941715,10.995919756576866,467.0238193470563,ICMP,0.21522670873276206
3,3656,1944992,120.35771125988984,21.260060160679103,223.0851846975656,UDP,0.01862709009265919
5,3997,343742,81.58659896587386,76.96974426790523,514.4119081420499,UDP,0.08257239945758488
2,2906,868894,51.42554492381024,28.123456063419162,294.2892767215418,UDP,0.013658033779790633
5,6372,6665112,320.8938951859348,33.992172843829906,484.76302779176996,ICMP,0.2720195472972603
6,2368,992192,105.80261290520939,76.55776640181723,227.63891575294147,TCP,0.06247687711604662
1,2984,2324536,92.60158849248806,85.43682569156199,365.52660314535467,TCP,0.023357205675050015
3,1599,1781286,107.62169347026251,60.6966784816691,540.8915064073025,UDP,0.06594275964155571
2,4152,519000,49.901947867568495,24.711008020351596,410.7817154256664,TCP,0.01592535558686088
1,2741,756516,34.903699188658045,50.80078809819674,525.3651638462816,UDP,0.01217035447918693
2,1122,518364,47.473624277888256,81.45346129185047,277.08125169158694,TCP,0.010122822629547988
2,3168,2591424,127.99669055623659,38.16410661527302,307.2456103761211,ICMP,0.021842445565165954
1,2532,1779996,85.32438188366604,77.99921249864553,446.50623664161617,ICMP,0.0323312163351619
3,1173,1406427,97.7212266497699,64.09097344362873,516.8574310442801,UDP,0.06000215859508503
4,3729,958353,77.78559523382128,30.2943019120379,227.4499040912142,UDP,0.027766816759782896
3,5937,1727667,112.64184360423634,48.28620849303106,436.76259378810124,ICMP,0.03711282242256344
2,3116,3627024,155.26907288770556,15.200206451605526,403.0440480887219,UDP,0.054618467353806356
1,5275,4183075,185.76119383506403,22.68847258143822,545.8835900569907,UDP,0.050464936279996514
4,3896,2376560,174.66837293419445,50.19833220160577,388.4251865439756,TCP,0.11540328260603493
1,3996,631368,38.744215399821236,26.52043056330736,449.1653602929725,TCP,0.007780117695680021
2,5301,2104497,97.09448368835234,85.28070266828055,315.0204070435527,UDP,0.030255441645444872
2,2964,2018484,103.68198815537012,75.98619806535308,515.6812759518098,TCP,0.04565851427965339
2,5463,1108989,63.46526199078149,19.255078079396704,553.1547136259854,UDP,0.018401437954058786
1,4909,1148706,54.936993569252515,34.73579972304034,316.61218498397824,TCP,0.012614253353338144
2,5512,1102400,60.56192902282756,82.45406896244731,219.83149337263066,ICMP,0.011605715901460437
2,3417,1418055,82.38878100520472,40.83552163474635,291.2206287854995,TCP,0.01950855813717528
2,2856,2587536,123.59877622620567,70.09937338886785,520.083894261432,UDP,0.06410665323930705
2,1472,1617728,80.01317974923703,61.02867214839704,188.91023940116358,UDP,0.01319839765892214
6,3833,5634510,309.137684619041,62.707579509166344,348.8827797285428,TCP,0.1969738938974676
2,559,225277,36.0874463467302,60.52856172432248,472.6134739104956,ICMP,0.01607052271543431
2,4174,2700578,125.5880244126763,84.24592516324633,269.78198205599165,ICMP,0.018558339232929735
1,4368,5110560,227.84191727853687,29.634060945429088,281.1295680755442,TCP,0.01903760528891772
6,7348,947892,104.01922018408312,77.89747316588668,266.52228264729337,TCP,0.0441960360556304
3,776,1120544,76.29873520373346,92.12043753240759,352.2187781300053,ICMP,0.030086978153768075
3,1181,464133,42.8326915467956,49.95989704414383,463.69736236638806,ICMP,0.0337925961269443
2,974,1059712,63.78461097450806,42.07052413921102,289.97560069518136,ICMP,0.01724678175634799
2,2870,3903200,191.39125680613026,91.27168197004423,417.53504271087706,ICMP,0.06067708632112193
2,3961,2222121,105.33967493742752,56.49300649044794,502.66416169664654,ICMP,0.04000901116478815
6,1537,1627683,132.6249980212487,70.53155686228774,232.09938141521377,TCP,0.05601394161571899
2,242,39688,22.01728689462422,13.939570434846747,553.7756249341212,ICMP,0.00945439852805473
4,4186,5939934,282.85607031839567,93.16740899496644,387.71578392330395,TCP,0.15079049830402674
1,1602,2053764,94.56823644765433,52.91658457981834,358.72660327300224,UDP,0.026471608648210306
2,1264,1483936,80.11420926436564,63.3296512515632,348.4875679982558,ICMP,0.042476758794962544
6,4411,2827451,194.8691577590085,43.16265087060618,442.997832893647,UDP,0.16454478181727894
2,2901,385833,48.5561623554553,31.122177771060276,570.4549289985298,TCP,0.01325880592653729
2,5140,5546060,259.44853264980895,95.24586094549736,366.2616793856066,TCP,0.0864998423312714
2,2942,211824,42.47503182324819,69.30741935917275,210.14724997655418,TCP,0.005607324999787892
1,196,157192,14.879954435148598,10.83505259370951,339.8593246780445,UDP,0.00243386273010833
4,1794,2201238,125.55076877786672,66.2056000919559,493.2940171235002,UDP,0.09228754416862958
5,4587,2165064,153.96823246109565,56.443259737030786,593.215925089782,ICMP,0.13847005170637694
2,3046,3850144,176.2696337250959,64.21460124534048,265.9484763709465,TCP,0.04526670760057644
4,1924,1974024,136.49208045492531,85.58169793683555,495.50156409246125,UDP,0.06544067229497409
2,864,775008,53.852107764876095,74.55180699212086,536.9571552751785,ICMP,0.023515609625124497
2,5088,4655520,228.5772969018044,10.392734150357978,517.3919320923065,TCP,0.04770310648401544
4,1969,775786,83.53818665614301,61.39660847345734,374.28421144608313,ICMP,0.05745382543589875
3,4750,5244000,251.0928714966204,73.92416299129708,239.34224052463392,ICMP,0.08969107828793449
3,5570,3458970,170.68806143962266,29.15149994838999,390.8306754338604,TCP,0.042622786125894215
3,6280,5275200,269.35526001337763,64.77489670152961,382.8615569234182,UDP,0.08540622543250405
3,2272,2671872,155.98406118315262,88.92294554452107,295.9898405350598,ICMP,0.051763013027059185
2,1902,1302870,71.2513288471102,60.31991310741227,284.0818744336639,UDP,0.02686352513228206
2,4058,5482358,221.28888435347525,41.25851469429205,525.7745695415135,UDP,0.1418268675184407
7,3541,2885915,194.4550350330462,27.787033218116648,320.7796165055294,TCP,0.07824387780136645
5,2194,1667440,113.82627413318707,80.32231173605575,405.24662101368017,UDP,0.0783048652321247
2,2670,1351020,74.45762104796417,91.95354587069997,559.8371555023463,UDP,0.03374940252685895
6,7211,6540377,342.38679033769165,85.96641352831031,265.8517718920108,TCP,0.17022146885600165
2,4182,6268818,294.60230378021987,39.61735327623432,511.4984040305532,ICMP,0.14031601341047206
5,4569,4153221,206.3047101282773,64.8905651824963,377.25393620510096,TCP,0.17012574389433222
2,1731,1888521,101.79220364685051,67.6489798570613,243.53428240578214,ICMP,0.023326176085758536
3,884,197132,35.184505170272374,52.69212936872017,302.80536412240366,TCP,0.012976910819575305
3,5617,7032484,322.53333824719675,12.366296843003335,561.0986376421733,TCP,0.1515900339244315
6,6710,5616270,302.5488963294853,81.72259616467834,263.6497211750082,ICMP,0.16422799525454668
5,7303,7514787,385.64910846728293,66.07285236477938,279.3310591190411,TCP,0.22359614419226495
2,3488,2214880,108.4126892660486,28.029277819557624,533.5792733980553,UDP,0.050941298135375054
2,1327,849280,57.28649661237402,23.946764757025335,552.8640665527573,UDP,0.022810229226646758
2,793,229177,35.932658511845275,23.94002463690098,445.715578468359,TCP,0.014093487638687379
2,128,45696,19.077350648430702,79.75496497703708,588.4871697971696,TCP,0.011601273208964383
6,3865,343985,77.39249761288978,56.99122818768026,484.82315645719524,UDP,0.05794405044470556
2,1034,739310,50.241315108143894,23.888227344355037,490.19818556142127,ICMP,0.01569089302997375
2,3195,2658240,134.95993597871995,71.8784715110277,625.7923594962057,TCP,0.0650600094424964
5,4231,2762843,192.32869833804517,34.631198367861295,382.5908479761843,UDP,0.12299270665884841
3,2003,2934395,155.43865860148284,11.658407098440545,591.2384910655818,ICMP,0.09548565831963006
1,4238,4839796,214.2603232168551,35.98216772181305,519.8892437233756,TCP,0.05990341830800868
3,2158,211484,37.974416450936566,94.9887932682273,555.2894575865797,ICMP,0.029385167684636247
5,3042,1271556,109.55120628052494,46.30194993468134,297.76482624854606,ICMP,0.046106389653017686
1,3536,4250272,184.36381668902652,68.3922508045729,210.2515860461506,TCP,0.04160617804060634
2,5046,5797854,267.53725179670874,34.28016982042034,581.3692243875311,TCP,0.07040262135920815
4,3404,2883188,174.54608674110239,47.02996471038062,247.5680025747492,TCP,0.06562126435576554
5,7468,5451640,258.82693224685903,61.59914397647391,578.1992587631004,UDP,0.29658316513736754
5,7101,2861703,183.16483361919904,44.09724728428447,454.92668784721695,UDP,0.15215462788734288
3,2120,642360,61.488155134661035,19.82407381370839,639.0370464038584,TCP,0.02582715329398339
2,2775,1723275,86.1497635172513,82.30254345799871,286.2829144538754,TCP,0.011026233996869953
1,4677,3339378,145.7771003439391,88.51450170772908,582.7270003846688,UDP,0.0780550611761436
2,745,636230,43.17992601302936,27.593836918217917,327.17978459958164,ICMP,0.012151778287829172
5,2307,309138,74.76061834561946,68.46854065802529,298.69458429099933,ICMP,0.02827828602710984
2,2128,310688,32.00093997481893,39.872126344172585,500.47343661442625,UDP,0.017436082362425262
2,3562,3049072,158.48937239552498,22.534335959312596,322.58403238542166,ICMP,0.029204026858727666
2,2220,2746140,134.0646476033136,38.50320134063564,565.2822472221566,ICMP,0.05214113017039594
6,579,416880,85.12709297775677,57.71494524649722,460.39763206812415,ICMP,0.07868323621258753
1,2008,881512,49.866698036618224,14.539647795797993,463.04801870315566,UDP,0.011490691759862727
5,4285,5283405,242.71298732891995,62.58196021236628,252.75771723532768,UDP,0.13979342160511257
4,6396,6587880,313.64952562165234,42.36534698984615,340.7724410745359,UDP,0.11612485193351581
1,1965,1880505,104.40738895964617,11.150250923212054,312.3704154875899,UDP,0.0120923394003674
2,5646,1976100,106.79869672442432,10.267446941135956,416.7927496829705,TCP,0.026211010236937046
3,2371,3127349,141.4185763482553,43.61431635442826,387.5264929843919,UDP,0.04064591476078131
2,2547,1765071,96.00446376079623,44.3981389508415,476.190972190456,UDP,0.04127328730129731
3,5422,6452180,293.33276400652767,72.22140884504945,437.3825962245778,ICMP,0.1871369795847972
2,2983,3865968,161.56281034390082,35.285446783551514,572.2888802328835,ICMP,0.1158225606605848
1,727,60341,11.603470071036881,95.73633808059726,303.31561610311115,TCP,0.0020651218140523664
